Word,abs_diff
inexplicable,0.4500000000000002
meeting,0.4500000000000002
haywire,0.4500000000000002
sideline,0.4500000000000002
tire,0.4500000000000002
demure,0.4500000000000002
unsound,0.4500000000000002
percentile,0.4500000000000002
unhook,0.4500000000000002
blindfold,0.4500000000000002
evade,0.4500000000000002
angle,0.4500000000000002
passenger,0.4500000000000002
babble,0.4500000000000002
schlep,0.4500000000000002
seventy,0.4500000000000002
conservative,0.4500000000000002
sledge,0.4500000000000002
uppercut,0.4500000000000002
recitation,0.4500000000000002
bucket,0.4500000000000002
creaking,0.4500000000000002
proprietary,0.4500000000000002
snort,0.4500000000000002
tenement,0.4500000000000002
prescription,0.4500000000000002
statistic,0.4500000000000002
adversary,0.4500000000000002
bilge,0.4500000000000002
carp,0.4500000000000002
radiator,0.4500000000000002
voicemail,0.4500000000000002
chaotic,0.4500000000000002
sidearm,0.4500000000000002
cog,0.4500000000000002
relish,0.4500000000000002
fad,0.4500000000000002
mover,0.4500000000000002
handful,0.4500000000000002
northbound,0.4500000000000002
medicinal,0.4500000000000002
concentration,0.4500000000000002
promotional,0.4500000000000002
convince,0.4500000000000002
doorman,0.4500000000000002
pharaoh,0.4500000000000002
puff,0.4500000000000002
theatrics,0.4500000000000002
linguini,0.4500000000000002
clay,0.4500000000000002
pun,0.4500000000000002
drawbridge,0.4500000000000002
direction,0.4500000000000002
soldier,0.4500000000000002
competitive,0.4500000000000002
template,0.4500000000000002
adamant,0.4500000000000002
nutcracker,0.4500000000000002
proposal,0.4500000000000002
radiologist,0.4500000000000002
fertilize,0.4500000000000002
jug,0.4500000000000002
sponge,0.4500000000000002
stealth,0.4500000000000002
workmanship,0.4500000000000002
flagship,0.4500000000000002
emu,0.4500000000000002
replacement,0.4500000000000002
perimeter,0.4500000000000002
parcel,0.4500000000000002
ragtime,0.4500000000000002
pub,0.4500000000000002
hulk,0.4500000000000002
sesame,0.4500000000000002
grasp,0.4500000000000002
blameless,0.4500000000000002
tote,0.4500000000000002
must,0.4500000000000002
probable,0.4500000000000002
watch,0.4500000000000002
ass,0.4500000000000002
whittle,0.4500000000000002
trainee,0.4500000000000002
cylinder,0.4500000000000002
tad,0.4500000000000002
roadrunner,0.4500000000000002
approach,0.4500000000000002
funding,0.4500000000000002
retrieval,0.4500000000000002
backdrop,0.4500000000000002
principles,0.4500000000000002
founder,0.4500000000000002
automobile,0.4500000000000002
whirl,0.4500000000000002
rye,0.4500000000000002
hallowed,0.4500000000000002
mechanic,0.4500000000000002
gymnastics,0.4500000000000002
custard,0.4500000000000002
seem,0.4500000000000002
point,0.4500000000000002
turn,0.4500000000000002
saloon,0.4500000000000002
talcum,0.4500000000000002
need,0.4500000000000002
boatload,0.4500000000000002
outlet,0.4500000000000002
gentry,0.4500000000000002
kindling,0.4500000000000002
reenactment,0.4500000000000002
stationary,0.4500000000000002
upscale,0.4500000000000002
sir,0.4500000000000002
editing,0.4500000000000002
fame,0.4500000000000002
uninhabited,0.4500000000000002
throne,0.4500000000000002
recite,0.4500000000000002
eyelash,0.4500000000000002
imitation,0.45999999999999996
office,0.45999999999999996
golfer,0.45999999999999996
bow,0.45999999999999996
surfer,0.46999999999999975
browse,0.46999999999999975
rationalize,0.46999999999999975
farming,0.46999999999999975
concise,0.46999999999999975
brush,0.46999999999999975
assembly,0.46999999999999975
bun,0.46999999999999975
Mountain Dew,0.46999999999999975
scan,0.46999999999999975
repertoire,0.46999999999999975
diagram,0.46999999999999975
scripture,0.46999999999999975
bottle,0.46999999999999975
hem,0.46999999999999975
twig,0.46999999999999975
motorist,0.46999999999999975
hybrid,0.46999999999999975
tango,0.46999999999999975
newsreel,0.46999999999999975
stony,0.46999999999999975
tone,0.46999999999999975
rinse,0.46999999999999975
reconciliation,0.46999999999999975
garter,0.46999999999999975
bushy,0.46999999999999975
taboo,0.46999999999999975
jester,0.46999999999999975
girder,0.46999999999999975
subtext,0.46999999999999975
welding,0.46999999999999975
building,0.46999999999999975
shuteye,0.46999999999999975
trader,0.46999999999999975
consolation,0.46999999999999975
getaway,0.46999999999999975
banking,0.46999999999999975
bellhop,0.46999999999999975
confession,0.46999999999999975
accompany,0.46999999999999975
everyday,0.46999999999999975
conventional,0.46999999999999975
compost,0.46999999999999975
constitution,0.46999999999999975
exert,0.46999999999999975
interlude,0.46999999999999975
creamer,0.46999999999999975
converge,0.46999999999999975
circulatory,0.46999999999999975
circular,0.46999999999999975
stepdaughter,0.46999999999999975
navigator,0.46999999999999975
complacent,0.46999999999999975
startled,0.46999999999999975
docket,0.46999999999999975
columnist,0.46999999999999975
sperm,0.46999999999999975
fork,0.46999999999999975
consenting,0.46999999999999975
jeans,0.46999999999999975
demonstrate,0.46999999999999975
mantra,0.46999999999999975
communal,0.46999999999999975
thin,0.46999999999999975
yarn,0.46999999999999975
wrestle,0.46999999999999975
basin,0.46999999999999975
oatmeal,0.46999999999999975
carte,0.46999999999999975
penchant,0.46999999999999975
soda,0.46999999999999975
nuance,0.46999999999999975
indicator,0.46999999999999975
combination,0.46999999999999975
provocative,0.46999999999999975
guacamole,0.46999999999999975
R & B,0.46999999999999975
quiche,0.46999999999999975
foreground,0.46999999999999975
affront,0.46999999999999975
consulate,0.46999999999999975
miter,0.46999999999999975
superfluous,0.46999999999999975
stomach,0.46999999999999975
deuce,0.46999999999999975
Governor,0.46999999999999975
mop,0.46999999999999975
quiz,0.46999999999999975
loco,0.46999999999999975
thunderclap,0.46999999999999975
tribunal,0.46999999999999975
benzene,0.46999999999999975
simpleton,0.46999999999999975
gunslinger,0.46999999999999975
unnatural,0.46999999999999975
scrub,0.46999999999999975
welsh,0.46999999999999975
limit,0.46999999999999975
recruit,0.46999999999999975
shred,0.46999999999999975
limbo,0.46999999999999975
czar,0.46999999999999975
remake,0.46999999999999975
renegade,0.46999999999999975
unrelated,0.46999999999999975
quasi,0.46999999999999975
epitaph,0.46999999999999975
bishop,0.46999999999999975
speechless,0.46999999999999975
carnivorous,0.4800000000000004
disregard,0.4800000000000004
drainpipe,0.4800000000000004
succession,0.4800000000000004
hardened,0.4800000000000004
helipad,0.4800000000000004
quiver,0.4800000000000004
transit,0.4800000000000004
blip,0.4800000000000004
leaded,0.4800000000000004
marathon,0.4800000000000004
tenor,0.4800000000000004
tiara,0.4800000000000004
contemplate,0.4800000000000004
dabble,0.4800000000000004
tapioca,0.4800000000000004
source,0.4800000000000004
refill,0.4800000000000004
metaphysical,0.4800000000000004
wheel barrow,0.4800000000000004
poncho,0.4800000000000004
sassafras,0.4800000000000004
quarterback,0.4800000000000004
whatnot,0.4800000000000004
counsel,0.4800000000000004
sash,0.4800000000000004
business,0.4800000000000004
mitt,0.4800000000000004
consume,0.4800000000000004
thermostat,0.4800000000000004
lawnmower,0.4800000000000004
publication,0.4800000000000004
pillar,0.4800000000000004
tamer,0.4800000000000004
commonplace,0.4800000000000004
apothecary,0.4800000000000004
locksmith,0.4800000000000004
philosophy,0.4800000000000004
usual,0.4800000000000004
proprietor,0.4800000000000004
whit,0.4800000000000004
parchment,0.4800000000000004
spade,0.4800000000000004
immense,0.4800000000000004
biochemistry,0.4800000000000004
specific,0.4800000000000004
anesthetic,0.4800000000000004
coaster,0.4800000000000004
moo,0.4800000000000004
filmmaker,0.4800000000000004
specialty,0.4800000000000004
engine,0.4800000000000004
stairs,0.4800000000000004
glass,0.4800000000000004
goatee,0.4800000000000004
gumption,0.4800000000000004
thong,0.4800000000000004
wienie,0.4800000000000004
banter,0.4800000000000004
row,0.4800000000000004
civilian,0.4800000000000004
onstage,0.4800000000000004
montage,0.4800000000000004
cavalier,0.4800000000000004
button,0.4800000000000004
gondola,0.4800000000000004
indisposed,0.4800000000000004
unwrap,0.4800000000000004
migration,0.4800000000000004
posse,0.4800000000000004
lobe,0.4800000000000004
unidentified,0.4800000000000004
tempest,0.4800000000000004
berth,0.4800000000000004
excuse,0.4800000000000004
snail,0.4800000000000004
ritual,0.4800000000000004
humanoid,0.4800000000000004
gaping,0.4800000000000004
ordnance,0.4800000000000004
unpredictable,0.4800000000000004
hustle,0.4800000000000004
booster,0.4800000000000004
wench,0.4800000000000004
paralegal,0.4800000000000004
insulin,0.4800000000000004
seaweed,0.4800000000000004
loose,0.4800000000000004
petrol,0.4800000000000004
tartar,0.4800000000000004
indecent,0.4800000000000004
govern,0.4800000000000004
table,0.4900000000000002
alcove,0.5
safeguard,0.5
monsieur,0.5
acquire,0.5
guinea,0.5
association,0.5
topic,0.5
effect,0.5
decode,0.5
gobble,0.5
alpha,0.5
reel,0.5
belay,0.5
stock,0.5
summit,0.5
broom,0.5
moonshine,0.5
morph,0.5
magpie,0.5
garage,0.5
thread,0.5
blazer,0.5
hover,0.5
escape,0.5
sensitivity,0.5
falcon,0.5
trooper,0.5
moisture,0.5
zephyr,0.5
warrior,0.5
commentary,0.5
sauerkraut,0.5
password,0.5
boxcar,0.5
unmarked,0.5
bench,0.5
adjourn,0.5
poise,0.5
mascot,0.5
system,0.5
samurai,0.5
blotter,0.5
molecular,0.5
glacier,0.5
minute,0.5
vicar,0.5
airspace,0.5
manger,0.5
subconscious,0.5
micro,0.5
participate,0.5
decision,0.5
temptation,0.5
lycra,0.5
contrary,0.5
contestant,0.5
pail,0.5
erectile,0.5
spec,0.5
esophagus,0.5
stopover,0.5
consolidated,0.5
protestant,0.5
compulsive,0.5
nudie,0.5
writ,0.5
duh,0.5
generic,0.5
candidate,0.5
managerial,0.5
insider,0.5
cop,0.5
altimeter,0.5
submersible,0.5
imperial,0.5
rule,0.5
elitist,0.5
torch,0.5
baggage,0.5
kook,0.5
unpunished,0.5
confuse,0.5
unforeseen,0.5
scuttle,0.5
shut,0.5
hiccup,0.5
defer,0.5
dirt,0.5
impediment,0.5
evidentiary,0.5
pantyhose,0.5
nearsighted,0.5
stubby,0.5
vary,0.5
mining,0.5
corral,0.5
byzantine,0.5
impregnate,0.5
election,0.5
detach,0.5
oblivious,0.5
pee,0.5
gorge,0.5
conduit,0.5
confederate,0.5
tabasco,0.5
dependent,0.5
courier,0.5
split,0.5
corroborate,0.5
exclusive,0.5
O'Doul's,0.5
median,0.5
saber,0.5
brokerage,0.5
precarious,0.5
fuselage,0.5
archaic,0.5
hacker,0.5
bare,0.5
id,0.5
refuel,0.5
apparatus,0.5
product,0.5
basic,0.5
happen,0.5
flask,0.5
laddie,0.5
station,0.5
mausoleum,0.5
impersonation,0.5
bottleneck,0.5
memorandum,0.5
bide,0.5
pneumatic,0.5
coarse,0.5
lever,0.5
gangway,0.5
lessen,0.5
digestion,0.5
carbon,0.5
warped,0.5
sulfur,0.5
daft,0.5
hydraulics,0.5
informant,0.5
musk,0.5
gasp,0.5
femoral,0.5
throes,0.5
priest,0.5
gauze,0.5
lukewarm,0.5
orbital,0.5
pheromone,0.5
piccolo,0.5
flicker,0.5
canyon,0.5
coordinate,0.5
conductor,0.5
potpourri,0.5
winter,0.5
plop,0.5
nose,0.5
beaker,0.5
coy,0.5
northeast,0.5
workings,0.5
phrase,0.5
apostle,0.5
tape,0.5
kibble,0.5
vocabulary,0.5
omega,0.5
flagstaff,0.5
longtime,0.5
pardon,0.5
environmental,0.5
pavement,0.5
agricultural,0.5
investigative,0.5
warranty,0.5
takeoff,0.5
alabaster,0.5
decorum,0.5
occasional,0.5
ambassador,0.5
card,0.5
program,0.5
nominee,0.5
mediation,0.5
characterize,0.5
filter,0.5
absorb,0.5
demonstration,0.5
neutral,0.5
ditto,0.5
distribution,0.5
fortnight,0.5
myriad,0.5199999999999996
caller,0.5199999999999996
doable,0.5199999999999996
umbilical,0.5199999999999996
lotion,0.5199999999999996
brown,0.5199999999999996
gaiety,0.5199999999999996
pacifier,0.5199999999999996
mambo,0.5199999999999996
suburb,0.5199999999999996
reprogram,0.5199999999999996
salted,0.5199999999999996
oomph,0.5199999999999996
royalty,0.5199999999999996
specialist,0.5199999999999996
committee,0.5199999999999996
showbiz,0.5199999999999996
steamboat,0.5199999999999996
stratosphere,0.5199999999999996
enterprising,0.5199999999999996
suburbia,0.5199999999999996
cooker,0.5199999999999996
object,0.5199999999999996
horsey,0.5199999999999996
falafel,0.5199999999999996
mahi mahi,0.5199999999999996
hankering,0.5199999999999996
colony,0.5199999999999996
bachelorette,0.5199999999999996
reconnaissance,0.5199999999999996
hotline,0.5199999999999996
commando,0.5199999999999996
ideology,0.5199999999999996
fox,0.5199999999999996
futon,0.5199999999999996
lenient,0.5199999999999996
outlive,0.5199999999999996
pitch,0.5199999999999996
newsman,0.5199999999999996
various,0.5199999999999996
formidable,0.5199999999999996
vindication,0.5199999999999996
booklet,0.5199999999999996
concoction,0.5199999999999996
abide,0.5199999999999996
moderate,0.5199999999999996
mischievous,0.5199999999999996
plastic,0.5199999999999996
covet,0.5199999999999996
announce,0.5199999999999996
elect,0.5199999999999996
rearrange,0.5199999999999996
apex,0.5199999999999996
water polo,0.5199999999999996
nylons,0.5199999999999996
can opener,0.5199999999999996
composition,0.5199999999999996
preface,0.5199999999999996
kilometer,0.5199999999999996
profession,0.5199999999999996
drip,0.5199999999999996
hairdryer,0.5199999999999996
whimsy,0.5199999999999996
improvisation,0.5199999999999996
suffice,0.5199999999999996
major,0.5199999999999996
referral,0.5199999999999996
acrylic,0.5199999999999996
remarry,0.5199999999999996
vertigo,0.5199999999999996
orifice,0.5199999999999996
sultan,0.5199999999999996
vocation,0.5199999999999996
pussy,0.5199999999999996
latent,0.5199999999999996
crowd,0.5199999999999996
block,0.5199999999999996
concede,0.5199999999999996
loony,0.5199999999999996
stampede,0.5199999999999996
shareholder,0.5199999999999996
pliers,0.5199999999999996
whitewash,0.5199999999999996
thirsty,0.5199999999999996
implicate,0.5199999999999996
shadowy,0.5199999999999996
snout,0.5199999999999996
wig,0.5199999999999996
questionable,0.5199999999999996
tunnel,0.5199999999999996
checkup,0.5199999999999996
standardized,0.5199999999999996
loader,0.5199999999999996
devout,0.5199999999999996
abdominal,0.5199999999999996
roof,0.5199999999999996
boil,0.5199999999999996
schoolboy,0.5300000000000002
earthling,0.5300000000000002
construction,0.5300000000000002
influence,0.5300000000000002
caviar,0.5300000000000002
governess,0.5300000000000002
intake,0.5300000000000002
crackle,0.5300000000000002
spectral,0.5300000000000002
flash,0.5300000000000002
surfboard,0.5300000000000002
biographer,0.5300000000000002
recorder,0.5300000000000002
diplomacy,0.5300000000000002
express,0.5300000000000002
microfilm,0.5300000000000002
lustful,0.5300000000000002
reinforce,0.5300000000000002
specify,0.5300000000000002
pupil,0.5300000000000002
adjustment,0.5300000000000002
freckle,0.5300000000000002
processing,0.5300000000000002
fjord,0.5300000000000002
robe,0.5300000000000002
moist,0.5300000000000002
current,0.5300000000000002
buckaroo,0.5300000000000002
oldies,0.5300000000000002
terrain,0.5300000000000002
prodigal,0.5300000000000002
oxide,0.5300000000000002
exhibition,0.5300000000000002
tryout,0.5300000000000002
acre,0.5300000000000002
cleavage,0.5300000000000002
stadium,0.5300000000000002
clove,0.5300000000000002
gutsy,0.5300000000000002
softball,0.5300000000000002
